# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
12903,1711516576.8877275,41289600,-0.04451867192983627,11.873478889465332,2.9778480893583037e-05,10.94614028930664
12904,1711516578.242333,41292800,-0.04451867192983627,11.873478889465332,0.0013776737032458186,13.020687103271484
12905,1711516579.8168423,41296000,-0.045021314173936844,12.993919372558594,0.0013776737032458186,13.020687103271484
12906,1711516581.0782983,41299200,-0.045021314173936844,12.993919372558594,0.0003335040819365531,11.36083698272705
12907,1711516582.528294,41302400,-0.04427826777100563,11.262253761291504,0.0003335040819365531,11.36083698272705
12908,1711516583.829296,41305600,-0.04427826777100563,11.262253761291504,-0.0007424339419230819,12.390839576721191
12909,1711516585.354812,41308800,-0.04085318744182587,11.658790588378906,-0.0007424339419230819,12.390839576721191
12910,1711516586.522813,41312000,-0.04085318744182587,11.658790588378906,-0.0026358196046203375,9.604131698608398
12911,1711516588.2748122,41315200,-0.0394505076110363,10.048617362976074,-0.0026358196046203375,9.604131698608398
12912,1711516589.4183278,41318400,-0.0394505076110363,10.048617362976074,-0.0039449529722332954,10.840288162231445
12913,1711516591.0308423,41321600,-0.0394291914999485,11.600303649902344,-0.0039449529722332954,10.840288162231445
12914,1711516592.0795684,41324800,-0.0394291914999485,11.600303649902344,-0.004078038036823273,11.909253120422363
12915,1711516593.8455465,41328000,-0.03976324200630188,12.37366008758545,-0.004078038036823273,11.909253120422363
12916,1711516594.723548,41331200,-0.03976324200630188,12.37366008758545,-0.003892926499247551,11.892187118530273
12917,1711516596.561547,41334400,-0.03893359750509262,11.670588493347168,-0.003892926499247551,11.892187118530273
12918,1711516597.4880621,41337600,-0.03893359750509262,11.670588493347168,-0.005565060302615166,10.98880386352539
12919,1711516599.2300608,41340800,-0.03858324512839317,12.786808013916016,-0.005565060302615166,10.98880386352539
12920,1711516600.1066496,41344000,-0.03858324512839317,12.786808013916016,-0.004183231387287378,12.107858657836914
12921,1711516601.8994691,41347200,-0.0388985238969326,12.296978950500488,-0.004183231387287378,12.107858657836914
12922,1711516602.845595,41350400,-0.0388985238969326,12.296978950500488,-0.004043527413159609,13.269954681396484
12923,1711516604.6719413,41353600,-0.03789164125919342,14.995630264282227,-0.004043527413159609,13.269954681396484
12924,1711516605.680939,41356800,-0.03789164125919342,14.995630264282227,-0.004488338250666857,13.407169342041016
12925,1711516607.527089,41360000,-0.0404171422123909,14.143335342407227,-0.004488338250666857,13.407169342041016
12926,1711516608.6012452,41363200,-0.0404171422123909,14.143335342407227,-0.0028748183976858854,16.149127960205078
12927,1711516610.304865,41366400,-0.04017455130815506,13.818681716918945,-0.0028748183976858854,16.149127960205078
12928,1711516611.4678643,41369600,-0.04017455130815506,13.818681716918945,-0.0043366216123104095,13.25058364868164
12929,1711516613.1539075,41372800,-0.03978494554758072,13.166102409362793,-0.0043366216123104095,13.25058364868164
12930,1711516614.2249017,41376000,-0.03978494554758072,13.166102409362793,-0.004072247073054314,12.620916366577148
12931,1711516616.0899048,41379200,-0.038122911006212234,12.134325981140137,-0.004072247073054314,12.620916366577148
12932,1711516617.0619025,41382400,-0.038122911006212234,12.134325981140137,-0.004149125888943672,10.943373680114746
12933,1711516618.9531708,41385600,-0.03912848234176636,12.895809173583984,-0.004149125888943672,10.943373680114746
12934,1711516619.9932675,41388800,-0.03912848234176636,12.895809173583984,-0.003991147503256798,13.063838958740234
12935,1711516621.7773778,41392000,-0.039737023413181305,12.956446647644043,-0.003991147503256798,13.063838958740234
12936,1711516622.833947,41395200,-0.039737023413181305,12.956446647644043,-0.0028330462519079447,11.599350929260254
12937,1711516624.6656094,41398400,-0.040030259639024734,11.97436237335205,-0.0028330462519079447,11.599350929260254
12938,1711516625.660609,41401600,-0.040030259639024734,11.97436237335205,-0.003149384167045355,13.636890411376953
12939,1711516627.46361,41404800,-0.038856443017721176,12.920350074768066,-0.003149384167045355,13.636890411376953
12940,1711516628.569609,41408000,-0.038856443017721176,12.920350074768066,-0.003361648414283991,13.903181076049805
12941,1711516630.3756108,41411200,-0.04123923182487488,14.839393615722656,-0.003361648414283991,13.903181076049805
12942,1711516631.4623365,41414400,-0.04123923182487488,14.839393615722656,-0.002540906658396125,13.560277938842773
12943,1711516633.258335,41417600,-0.0391392856836319,11.779258728027344,-0.002540906658396125,13.560277938842773
12944,1711516634.4003377,41420800,-0.0391392856836319,11.779258728027344,-0.005570354405790567,14.253564834594727
12945,1711516636.0993357,41424000,-0.03533010184764862,14.46281623840332,-0.005570354405790567,14.253564834594727
12946,1711516637.2243361,41427200,-0.03533010184764862,14.46281623840332,-0.008121687918901443,13.221648216247559
12947,1711516639.1173363,41430400,-0.03324480354785919,13.031103134155273,-0.008121687918901443,13.221648216247559
12948,1711516640.0443356,41433600,-0.03324480354785919,13.031103134155273,-0.011177939362823963,13.9119234085083
12949,1711516641.9218538,41436800,-0.028950300067663193,15.814143180847168,-0.011177939362823963,13.9119234085083
12950,1711516642.8088555,41440000,-0.028950300067663193,15.814143180847168,-0.015718335285782814,14.458783149719238
12951,1711516644.6093729,41443200,-0.028525590896606445,14.471901893615723,-0.015718335285782814,14.458783149719238
12952,1711516645.44737,41446400,-0.028525590896606445,14.471901893615723,-0.015690751373767853,12.936810493469238
12953,1711516647.3733683,41449600,-0.02881341055035591,13.404204368591309,-0.015690751373767853,12.936810493469238
12954,1711516648.130843,41452800,-0.02881341055035591,13.404204368591309,-0.01557033509016037,12.016434669494629
12955,1711516650.3321455,41456000,-0.028506532311439514,13.317712783813477,-0.01557033509016037,12.016434669494629
12956,1711516651.0291438,41459200,-0.028506532311439514,13.317712783813477,-0.016621902585029602,14.253396034240723
12957,1711516653.1372528,41462400,-0.02732481248676777,14.340256690979004,-0.016621902585029602,14.253396034240723
12958,1711516653.705299,41465600,-0.02732481248676777,14.340256690979004,-0.016875483095645905,13.476190567016602
12959,1711516655.8657997,41468800,-0.02896261028945446,14.934118270874023,-0.016875483095645905,13.476190567016602
12960,1711516656.4137964,41472000,-0.02896261028945446,14.934118270874023,-0.014950623735785484,15.538228988647461
12961,1711516658.5647979,41475200,-0.028438735753297806,17.528287887573242,-0.014950623735785484,15.538228988647461
12962,1711516659.1397958,41478400,-0.028438735753297806,17.528287887573242,-0.013007888570427895,16.76337432861328
12963,1711516661.3127975,41481600,-0.032361697405576706,16.188148498535156,-0.013007888570427895,16.76337432861328
12964,1711516661.8157985,41484800,-0.032361697405576706,16.188148498535156,-0.012235432863235474,17.139007568359375
12965,1711516664.2097983,41488000,-0.03231225907802582,19.085546493530273,-0.012235432863235474,17.139007568359375
12966,1711516664.7088003,41491200,-0.03231225907802582,19.085546493530273,-0.01395251601934433,18.53579330444336
12967,1711516667.050796,41494400,-0.03112749569118023,16.50020980834961,-0.01395251601934433,18.53579330444336
12968,1711516667.4647956,41497600,-0.03112749569118023,16.50020980834961,-0.013530826196074486,16.77510643005371
12969,1711516669.9067988,41500800,-0.03246445953845978,17.954957962036133,-0.013530826196074486,16.77510643005371
12970,1711516670.354796,41504000,-0.03246445953845978,17.954957962036133,-0.013541115447878838,17.65526580810547
12971,1711516672.7477992,41507200,-0.033295538276433945,16.892074584960938,-0.013541115447878838,17.65526580810547
12972,1711516673.1457965,41510400,-0.033295538276433945,16.892074584960938,-0.011258270591497421,18.339418411254883
12973,1711516675.6087966,41513600,-0.03420434519648552,19.69631576538086,-0.011258270591497421,18.339418411254883
12974,1711516675.9707963,41516800,-0.03420434519648552,19.69631576538086,-0.010903393849730492,19.375802993774414
12975,1711516678.4887962,41520000,-0.037297721952199936,18.662181854248047,-0.010903393849730492,19.375802993774414
12976,1711516678.8797967,41523200,-0.037297721952199936,18.662181854248047,-0.008588426746428013,17.893173217773438
12977,1711516681.317797,41526400,-0.034885820001363754,17.203214645385742,-0.008588426746428013,17.893173217773438
12978,1711516681.7157962,41529600,-0.034885820001363754,17.203214645385742,-0.011460155248641968,18.365821838378906
12979,1711516684.2869036,41532800,-0.035455409437417984,16.761770248413086,-0.011460155248641968,18.365821838378906
12980,1711516684.5319035,41536000,-0.035455409437417984,16.761770248413086,-0.011563957668840885,16.007108688354492
12981,1711516686.8901048,41539200,-0.03482382744550705,16.687950134277344,-0.011563957668840885,16.007108688354492
12982,1711516687.2281063,41542400,-0.03482382744550705,16.687950134277344,-0.011071321554481983,17.302000045776367
12983,1711516689.5846229,41545600,-0.03768039122223854,18.302921295166016,-0.011071321554481983,17.302000045776367
12984,1711516689.825623,41548800,-0.03768039122223854,18.302921295166016,-0.00803497713059187,17.72069549560547
12985,1711516692.253142,41552000,-0.0394284762442112,18.039548873901367,-0.00803497713059187,17.72069549560547
12986,1711516692.5631456,41555200,-0.0394284762442112,18.039548873901367,-0.007579013239592314,20.252761840820312
12987,1711516694.934143,41558400,-0.040012672543525696,19.032705307006836,-0.007579013239592314,20.252761840820312
12988,1711516695.2791402,41561600,-0.040012672543525696,19.032705307006836,-0.006566620897501707,17.853225708007812
12989,1711516697.6912966,41564800,-0.038183122873306274,16.710155487060547,-0.006566620897501707,17.853225708007812
12990,1711516698.027296,41568000,-0.038183122873306274,16.710155487060547,-0.008903544396162033,16.65717315673828
12991,1711516700.374814,41571200,-0.036113861948251724,16.379728317260742,-0.008903544396162033,16.65717315673828
12992,1711516700.741812,41574400,-0.036113861948251724,16.379728317260742,-0.011743099428713322,14.613895416259766
12993,1711516703.189812,41577600,-0.03652637451887131,14.692488670349121,-0.011743099428713322,14.613895416259766
12994,1711516703.4868128,41580800,-0.03652637451887131,14.692488670349121,-0.011273626238107681,13.971014022827148
12995,1711516706.029814,41584000,-0.04057694599032402,16.61906623840332,-0.011273626238107681,13.971014022827148
12996,1711516706.3628132,41587200,-0.04057694599032402,16.61906623840332,-0.006924420595169067,17.609670639038086
12997,1711516708.8298132,41590400,-0.04271277040243149,18.055866241455078,-0.006924420595169067,17.609670639038086
12998,1711516709.4048119,41593600,-0.04271277040243149,18.055866241455078,-0.006233359687030315,19.040605545043945
12999,1711516711.8448126,41596800,-0.04029314965009689,16.577272415161133,-0.006233359687030315,19.040605545043945
13000,1711516712.4378128,41600000,-0.04029314965009689,16.577272415161133,-0.007996093481779099,17.268457412719727
13001,1711516714.7238147,41603200,-0.04053362458944321,17.477994918823242,-0.007996093481779099,17.268457412719727
13002,1711516715.3028133,41606400,-0.04053362458944321,17.477994918823242,-0.006639180239289999,17.144268035888672
13003,1711516717.4738123,41609600,-0.04075608402490616,14.876595497131348,-0.006639180239289999,17.144268035888672
13004,1711516718.1608124,41612800,-0.04075608402490616,14.876595497131348,-0.007666727527976036,15.184300422668457
13005,1711516720.3828123,41616000,-0.038702163845300674,16.974102020263672,-0.007666727527976036,15.184300422668457
13006,1711516721.0278127,41619200,-0.038702163845300674,16.974102020263672,-0.009410686790943146,16.903417587280273
13007,1711516723.0778139,41622400,-0.040533777326345444,12.944990158081055,-0.009410686790943146,16.903417587280273
13008,1711516723.7958145,41625600,-0.040533777326345444,12.944990158081055,-0.008254529908299446,12.661555290222168
13009,1711516725.842194,41628800,-0.039476338773965836,14.840644836425781,-0.008254529908299446,12.661555290222168
13010,1711516726.513194,41632000,-0.039476338773965836,14.840644836425781,-0.008333477191627026,15.914456367492676
13011,1711516728.58123,41635200,-0.03893585503101349,16.223033905029297,-0.008333477191627026,15.914456367492676
13012,1711516729.1812298,41638400,-0.03893585503101349,16.223033905029297,-0.010154682211577892,13.732391357421875
13013,1711516731.2413619,41641600,-0.03926682099699974,12.25656509399414,-0.010154682211577892,13.732391357421875
13014,1711516731.9824653,41644800,-0.03926682099699974,12.25656509399414,-0.010044872760772705,13.579267501831055
13015,1711516733.934696,41648000,-0.03748049587011337,14.296765327453613,-0.010044872760772705,13.579267501831055
13016,1711516734.6700814,41651200,-0.03748049587011337,14.296765327453613,-0.011992883868515491,14.583854675292969
13017,1711516736.637119,41654400,-0.036190345883369446,12.543340682983398,-0.011992883868515491,14.583854675292969
13018,1711516737.3011198,41657600,-0.036190345883369446,12.543340682983398,-0.014555693604052067,12.042619705200195
13019,1711516739.3511188,41660800,-0.03173718601465225,14.583117485046387,-0.014555693604052067,12.042619705200195
13020,1711516740.0111187,41664000,-0.03173718601465225,14.583117485046387,-0.0166915412992239,14.13920783996582
13021,1711516742.083119,41667200,-0.03315978869795799,14.26032829284668,-0.0166915412992239,14.13920783996582
13022,1711516742.7061234,41670400,-0.03315978869795799,14.26032829284668,-0.015624272637069225,12.872971534729004
13023,1711516744.9441185,41673600,-0.03589736670255661,13.010063171386719,-0.015624272637069225,12.872971534729004
13024,1711516745.5691178,41676800,-0.03589736670255661,13.010063171386719,-0.012789938598871231,13.041674613952637
13025,1711516747.7320642,41680000,-0.03678962215781212,15.466957092285156,-0.012789938598871231,13.041674613952637
13026,1711516748.4496825,41683200,-0.03678962215781212,15.466957092285156,-0.010371777229011059,14.345318794250488
13027,1711516750.5820372,41686400,-0.04008495807647705,13.652944564819336,-0.010371777229011059,14.345318794250488
13028,1711516751.2721653,41689600,-0.04008495807647705,13.652944564819336,-0.00869915634393692,14.900306701660156
13029,1711516753.4252443,41692800,-0.04176630452275276,13.785240173339844,-0.00869915634393692,14.900306701660156
13030,1711516754.23676,41696000,-0.04176630452275276,13.785240173339844,-0.00653338897973299,11.918050765991211
13031,1711516756.2379305,41699200,-0.04345690831542015,13.406824111938477,-0.00653338897973299,11.918050765991211
13032,1711516757.0462866,41702400,-0.04345690831542015,13.406824111938477,-0.004777208436280489,15.923614501953125
13033,1711516759.1113646,41705600,-0.04326796904206276,14.00033187866211,-0.004777208436280489,15.923614501953125
13034,1711516759.9083972,41708800,-0.04326796904206276,14.00033187866211,-0.00689389044418931,14.512068748474121
13035,1711516761.8761315,41712000,-0.04302435740828514,13.011382102966309,-0.00689389044418931,14.512068748474121
13036,1711516762.7402139,41715200,-0.04302435740828514,13.011382102966309,-0.005921632517129183,12.737984657287598
13037,1711516764.578212,41718400,-0.0440484918653965,13.603458404541016,-0.005921632517129183,12.737984657287598
13038,1711516765.4292135,41721600,-0.0440484918653965,13.603458404541016,-0.004031333606690168,12.728534698486328
13039,1711516767.1959217,41724800,-0.04696573317050934,12.609082221984863,-0.004031333606690168,12.728534698486328
13040,1711516768.1299505,41728000,-0.04696573317050934,12.609082221984863,-0.002502342453226447,12.691973686218262
13041,1711516769.873536,41731200,-0.04656214267015457,12.492966651916504,-0.002502342453226447,12.691973686218262
13042,1711516771.036718,41734400,-0.04656214267015457,12.492966651916504,-0.0019086271058768034,12.517141342163086
13043,1711516772.7985272,41737600,-0.046367812901735306,13.933516502380371,-0.0019086271058768034,12.517141342163086
13044,1711516773.73756,41740800,-0.046367812901735306,13.933516502380371,-0.005347797647118568,15.57323932647705
13045,1711516775.4885614,41744000,-0.043442800641059875,13.037763595581055,-0.005347797647118568,15.57323932647705
13046,1711516776.4575582,41747200,-0.043442800641059875,13.037763595581055,-0.005027522332966328,11.903068542480469
13047,1711516778.1910753,41750400,-0.04476213455200195,12.797468185424805,-0.005027522332966328,11.903068542480469
13048,1711516779.0790753,41753600,-0.04476213455200195,12.797468185424805,-0.004242236725986004,12.467525482177734
13049,1711516780.9040742,41756800,-0.04393688216805458,12.657201766967773,-0.004242236725986004,12.467525482177734
13050,1711516781.7770767,41760000,-0.04393688216805458,12.657201766967773,-0.006457293406128883,12.330565452575684
13051,1711516783.6370757,41763200,-0.04301206022500992,13.149589538574219,-0.006457293406128883,12.330565452575684
13052,1711516784.599076,41766400,-0.04301206022500992,13.149589538574219,-0.006713658571243286,14.017359733581543
13053,1711516786.500076,41769600,-0.04336308315396309,12.93421745300293,-0.006713658571243286,14.017359733581543
13054,1711516787.4760098,41772800,-0.04336308315396309,12.93421745300293,-0.006331924349069595,11.699867248535156
13055,1711516789.3871994,41776000,-0.042500030249357224,13.96122932434082,-0.006331924349069595,11.699867248535156
13056,1711516790.406332,41779200,-0.042500030249357224,13.96122932434082,-0.008190207183361053,13.853008270263672
13057,1711516792.2803352,41782400,-0.04097452014684677,12.955888748168945,-0.008190207183361053,13.853008270263672
13058,1711516793.269334,41785600,-0.04097452014684677,12.955888748168945,-0.0094596603885293,14.52680778503418
13059,1711516795.176382,41788800,-0.03938692808151245,15.14639663696289,-0.0094596603885293,14.52680778503418
13060,1711516796.1703818,41792000,-0.03938692808151245,15.14639663696289,-0.008442538790404797,14.19589614868164
13061,1711516798.0100064,41795200,-0.041606590151786804,13.321242332458496,-0.008442538790404797,14.19589614868164
13062,1711516799.2315617,41798400,-0.041606590151786804,13.321242332458496,-0.009792524389922619,13.33862018585205
13063,1711516800.9325616,41801600,-0.04032013937830925,12.375149726867676,-0.009792524389922619,13.33862018585205
13064,1711516802.10956,41804800,-0.04032013937830925,12.375149726867676,-0.011358347721397877,14.200109481811523
13065,1711516803.7005599,41808000,-0.038370948284864426,15.069706916809082,-0.011358347721397877,14.200109481811523
13066,1711516804.8495626,41811200,-0.038370948284864426,15.069706916809082,-0.011811936274170876,14.103026390075684
13067,1711516806.400561,41814400,-0.03898889198899269,13.592473030090332,-0.011811936274170876,14.103026390075684
13068,1711516807.619079,41817600,-0.03898889198899269,13.592473030090332,-0.009670598432421684,15.344372749328613
13069,1711516809.0840795,41820800,-0.03924499452114105,14.93780517578125,-0.009670598432421684,15.344372749328613
13070,1711516810.2901828,41824000,-0.03924499452114105,14.93780517578125,-0.010584402829408646,14.460593223571777
13071,1711516811.7632287,41827200,-0.03857259079813957,16.5673828125,-0.010584402829408646,14.460593223571777
13072,1711516813.097436,41830400,-0.03857259079813957,16.5673828125,-0.013122609816491604,18.956632614135742
13073,1711516814.4694939,41833600,-0.03593166917562485,16.884031295776367,-0.013122609816491604,18.956632614135742
13074,1711516815.7164922,41836800,-0.03593166917562485,16.884031295776367,-0.014306529425084591,15.004402160644531
13075,1711516817.3070107,41840000,-0.03629601001739502,15.853750228881836,-0.014306529425084591,15.004402160644531
13076,1711516818.409482,41843200,-0.03629601001739502,15.853750228881836,-0.015924843028187752,15.038847923278809
13077,1711516819.9584796,41846400,-0.035487398505210876,17.67864227294922,-0.015924843028187752,15.038847923278809
13078,1711516821.2180278,41849600,-0.035487398505210876,17.67864227294922,-0.014811670407652855,17.734609603881836
13079,1711516822.6543121,41852800,-0.03631574288010597,15.476253509521484,-0.014811670407652855,17.734609603881836
13080,1711516823.9922583,41856000,-0.03631574288010597,15.476253509521484,-0.015575327910482883,15.525983810424805
13081,1711516825.5482588,41859200,-0.034181371331214905,16.40130615234375,-0.015575327910482883,15.525983810424805
13082,1711516826.9002597,41862400,-0.034181371331214905,16.40130615234375,-0.01711241900920868,16.83786964416504
13083,1711516828.3902597,41865600,-0.03299553692340851,14.93048095703125,-0.01711241900920868,16.83786964416504
13084,1711516829.7542577,41868800,-0.03299553692340851,14.93048095703125,-0.016894584521651268,15.629175186157227
13085,1711516831.580258,41872000,-0.03350496664643288,15.722402572631836,-0.016894584521651268,15.629175186157227
13086,1711516832.8213713,41875200,-0.03350496664643288,15.722402572631836,-0.017863605171442032,16.198699951171875
13087,1711516834.5093725,41878400,-0.031913623213768005,14.873468399047852,-0.017863605171442032,16.198699951171875
13088,1711516835.73637,41881600,-0.031913623213768005,14.873468399047852,-0.02086777240037918,14.525368690490723
13089,1711516837.4073694,41884800,-0.03167488053441048,15.67363166809082,-0.02086777240037918,14.525368690490723
13090,1711516838.5350685,41888000,-0.03167488053441048,15.67363166809082,-0.020364491268992424,16.11370277404785
13091,1711516840.2593224,41891200,-0.03161849081516266,16.46460723876953,-0.020364491268992424,16.11370277404785
13092,1711516841.3716059,41894400,-0.03161849081516266,16.46460723876953,-0.01792033389210701,16.84193992614746
13093,1711516843.1032412,41897600,-0.034176990389823914,18.61559295654297,-0.01792033389210701,16.84193992614746
13094,1711516844.3567646,41900800,-0.034176990389823914,18.61559295654297,-0.01814153417944908,19.886552810668945
13095,1711516845.9399867,41904000,-0.03296922147274017,15.402548789978027,-0.01814153417944908,19.886552810668945
13096,1711516847.2381155,41907200,-0.03296922147274017,15.402548789978027,-0.019817817956209183,13.520608901977539
13097,1711516849.3812063,41910400,-0.034634899348020554,16.534778594970703,-0.019817817956209183,13.520608901977539
13098,1711516850.9232063,41913600,-0.034634899348020554,16.534778594970703,-0.017167558893561363,16.55315589904785
13099,1711516852.5802076,41916800,-0.034740738570690155,16.305139541625977,-0.017167558893561363,16.55315589904785
13100,1711516854.0382066,41920000,-0.034740738570690155,16.305139541625977,-0.018410857766866684,16.590673446655273
13101,1711516855.454209,41923200,-0.03549790754914284,17.103717803955078,-0.018410857766866684,16.590673446655273
13102,1711516856.8712063,41926400,-0.03549790754914284,17.103717803955078,-0.016739336773753166,16.10651397705078
13103,1711516858.3462079,41929600,-0.03534810245037079,17.787593841552734,-0.016739336773753166,16.10651397705078
13104,1711516859.727207,41932800,-0.03534810245037079,17.787593841552734,-0.01906733028590679,20.327903747558594
13105,1711516861.192207,41936000,-0.03611069172620773,22.090978622436523,-0.01906733028590679,20.327903747558594
13106,1711516862.5382156,41939200,-0.03611069172620773,22.090978622436523,-0.01700272597372532,21.132143020629883
13107,1711516864.0642061,41942400,-0.037758857011795044,17.827638626098633,-0.01700272597372532,21.132143020629883
13108,1711516865.3962066,41945600,-0.037758857011795044,17.827638626098633,-0.01472475752234459,21.546520233154297
13109,1711516867.151725,41948800,-0.04296289384365082,24.13336944580078,-0.01472475752234459,21.546520233154297
13110,1711516868.4852424,41952000,-0.04296289384365082,24.13336944580078,-0.012768659740686417,20.851425170898438
13111,1711516869.9882402,41955200,-0.04388204216957092,20.419395446777344,-0.012768659740686417,20.851425170898438
13112,1711516871.2766333,41958400,-0.04388204216957092,20.419395446777344,-0.011418452486395836,22.055404663085938
13113,1711516872.695832,41961600,-0.04319142922759056,19.638519287109375,-0.011418452486395836,22.055404663085938
13114,1711516874.122871,41964800,-0.04319142922759056,19.638519287109375,-0.010860619135200977,20.980627059936523
13115,1711516875.4188557,41968000,-0.04219966009259224,22.903217315673828,-0.010860619135200977,20.980627059936523
13116,1711516876.8868554,41971200,-0.04219966009259224,22.903217315673828,-0.012368040159344673,24.510644912719727
13117,1711516878.294854,41974400,-0.0445595309138298,24.442949295043945,-0.012368040159344673,24.510644912719727
13118,1711516879.6078568,41977600,-0.0445595309138298,24.442949295043945,-0.011549663729965687,18.632034301757812
13119,1711516881.0938568,41980800,-0.0426550917327404,15.723339080810547,-0.011549663729965687,18.632034301757812
13120,1711516882.5074184,41984000,-0.0426550917327404,15.723339080810547,-0.011677222326397896,16.181964874267578
13121,1711516883.99451,41987200,-0.04425215721130371,18.8586483001709,-0.011677222326397896,16.181964874267578
13122,1711516885.3882775,41990400,-0.04425215721130371,18.8586483001709,-0.013951015658676624,19.56610870361328
13123,1711516886.9772885,41993600,-0.04336341470479965,21.60112953186035,-0.013951015658676624,19.56610870361328
13124,1711516888.40429,41996800,-0.04336341470479965,21.60112953186035,-0.014815832488238811,19.772993087768555
13125,1711516889.9522889,42000000,-0.03839568793773651,20.685209274291992,-0.014815832488238811,19.772993087768555
13126,1711516891.353292,42003200,-0.03839568793773651,20.685209274291992,-0.016959605738520622,21.844839096069336
13127,1711516893.1688056,42006400,-0.0383034311234951,23.03050994873047,-0.016959605738520622,21.844839096069336
13128,1711516894.5068069,42009600,-0.0383034311234951,23.03050994873047,-0.016837770119309425,20.198171615600586
13129,1711516896.065806,42012800,-0.039277296513319016,19.036401748657227,-0.016837770119309425,20.198171615600586
13130,1711516897.4028077,42016000,-0.039277296513319016,19.036401748657227,-0.015135257504880428,18.647655487060547
13131,1711516898.9348054,42019200,-0.0433884896337986,18.960979461669922,-0.015135257504880428,18.647655487060547
13132,1711516900.337329,42022400,-0.0433884896337986,18.960979461669922,-0.014854195527732372,19.818445205688477
13133,1711516901.896443,42025600,-0.04183223098516464,20.95028305053711,-0.014854195527732372,19.818445205688477
13134,1711516903.172054,42028800,-0.04183223098516464,20.95028305053711,-0.015843404456973076,21.122482299804688
13135,1711516904.6338348,42032000,-0.0383375845849514,18.797496795654297,-0.015843404456973076,21.122482299804688
13136,1711516905.9428332,42035200,-0.0383375845849514,18.797496795654297,-0.016824200749397278,17.5965518951416
13137,1711516907.3308332,42038400,-0.041056856513023376,22.2166805267334,-0.016824200749397278,17.5965518951416
13138,1711516908.564834,42041600,-0.041056856513023376,22.2166805267334,-0.015770139172673225,19.216794967651367
13139,1711516910.0918324,42044800,-0.04290398210287094,17.259042739868164,-0.015770139172673225,19.216794967651367
13140,1711516911.241834,42048000,-0.04290398210287094,17.259042739868164,-0.0153997503221035,18.607646942138672
13141,1711516912.8038335,42051200,-0.040730156004428864,18.50995635986328,-0.0153997503221035,18.607646942138672
13142,1711516913.996987,42054400,-0.040730156004428864,18.50995635986328,-0.01742830127477646,17.04351043701172
13143,1711516915.5729878,42057600,-0.040773823857307434,18.166452407836914,-0.01742830127477646,17.04351043701172
13144,1711516916.7549875,42060800,-0.040773823857307434,18.166452407836914,-0.014017978683114052,20.525514602661133
13145,1711516918.2949865,42064000,-0.04452379047870636,19.528226852416992,-0.014017978683114052,20.525514602661133
13146,1711516919.5319862,42067200,-0.04452379047870636,19.528226852416992,-0.009237140417098999,21.067398071289062
13147,1711516921.0229857,42070400,-0.0495833158493042,22.314477920532227,-0.009237140417098999,21.067398071289062
13148,1711516922.2629867,42073600,-0.0495833158493042,22.314477920532227,-0.006979907862842083,21.210229873657227
13149,1711516923.9955494,42076800,-0.053251296281814575,18.933021545410156,-0.006979907862842083,21.210229873657227
13150,1711516925.2577877,42080000,-0.053251296281814575,18.933021545410156,-0.0020877213682979345,20.0196475982666
13151,1711516926.895791,42083200,-0.0544799342751503,20.024572372436523,-0.0020877213682979345,20.0196475982666
13152,1711516928.2203367,42086400,-0.0544799342751503,20.024572372436523,-0.0024923146702349186,21.12575912475586
13153,1711516929.7548547,42089600,-0.05535207316279411,21.225831985473633,-0.0024923146702349186,21.12575912475586
13154,1711516931.0918562,42092800,-0.05535207316279411,21.225831985473633,-0.0032483881805092096,21.599775314331055
13155,1711516932.6448562,42096000,-0.05429835245013237,20.046096801757812,-0.0032483881805092096,21.599775314331055
13156,1711516933.944779,42099200,-0.05429835245013237,20.046096801757812,-0.0037405097391456366,18.832124710083008
13157,1711516935.5968902,42102400,-0.05304635688662529,18.67070770263672,-0.0037405097391456366,18.832124710083008
13158,1711516936.9316394,42105600,-0.05304635688662529,18.67070770263672,-0.003540265606716275,17.884052276611328
13159,1711516938.48286,42108800,-0.05432457849383354,18.342287063598633,-0.003540265606716275,17.884052276611328
13160,1711516939.768859,42112000,-0.05432457849383354,18.342287063598633,-0.00401318958029151,19.3505916595459
13161,1711516941.3898594,42115200,-0.055283088237047195,18.733070373535156,-0.00401318958029151,19.3505916595459
13162,1711516942.7544117,42118400,-0.055283088237047195,18.733070373535156,-0.0032741627655923367,18.940444946289062
13163,1711516944.2254095,42121600,-0.05653497576713562,17.82467269897461,-0.0032741627655923367,18.940444946289062
13164,1711516945.625411,42124800,-0.05653497576713562,17.82467269897461,-0.002421360230073333,18.436626434326172
13165,1711516947.1084087,42128000,-0.05799664184451103,16.98499870300293,-0.002421360230073333,18.436626434326172
13166,1711516948.545411,42131200,-0.05799664184451103,16.98499870300293,-0.0014533409848809242,17.814943313598633
13167,1711516949.9546764,42134400,-0.056053537875413895,20.01861572265625,-0.0014533409848809242,17.814943313598633
13168,1711516951.52542,42137600,-0.056053537875413895,20.01861572265625,-0.0017967504682019353,18.3326358795166
13169,1711516953.082147,42140800,-0.05632859840989113,17.287240982055664,-0.0017967504682019353,18.3326358795166
13170,1711516954.5906634,42144000,-0.05632859840989113,17.287240982055664,-0.003673747181892395,17.38872718811035
13171,1711516955.9278648,42147200,-0.05579773336648941,16.247135162353516,-0.003673747181892395,17.38872718811035
